source_type,name,latitude,longitude,region,description,company_na,start_year,depth_to
Placename,Kjellbotn,72.9216667,-23.795,nan,Small valley on west Geographical Society ╪ draining south into Vega Sund. So named (incorrectly with æll') on the NSIU maps of Lacmann (1937) after Olav Kjelbotn. See also above.,nan,,
Placename,Kjeldstrups Tinde,71.8866667,-25.1483333,nan,"Summit about 2250 m high on the north side of Roslin Gletscher, between Fimbulbreen and Valhallbreen. It was climbed and so named by the 1996 Norwegian Stauning Alper expedition after ╪ystein Kjeldstrup [1956-1976], a promising climber who died in a moun",nan,,
Placename,Hammeren,74.3783332999999,-19.8799999999999,nan,"Mountain 1008 m high in central Wollaston Forland. The name was proposed by the Place Name Committee in 1939, and was given for the north point of the Danish island of Bornholm.",nan,,
Placename,Hammeren,78.2766667,-19.5749999999999,nan,Large island in J°kelbugten. Named by the 1938-39 M°rkefjord expedition together with Stigb°jlen and Ambolten for a supposed resemblance in shape to bones in the ear (hammeren = the hammer). (Hammer°en.),nan,,
Placename,Hamspitze,72.0066666999999,-24.1516667,nan,"Mountain about 1300 m high at the head of Ham-Gletscher, northern Werner Bjerge. The name was used in Styger's (1951) account of climbing activities during Lauge Koch's 1950 expedition. See also Ham-Gletscher.",nan,,
Placename,Hans Gletscher,70.6783333,-22.1083333,nan,"Glacier in southern Liverpool Land draining west into N°kkedal. Named during the 1931-34 Treσrsekspeditionen by Laurits Bruhn, together with Heksefjeldet and Grete Gletscher, after the characters in the Grimm brothers' fairy tale æHΣnsel und Gretel' (Han",nan,,
Placename,Hansa Bugt,74.625,-18.785,nan,"Enclosed bay on NE Sabine ╪. Named by the 1869-70 Die zweite deutsche Nordpolarfahrt as Hansa Bai, after the second ship of his expedition which was trapped in the ice and sunk off Liverpool Land in East Greenland. The crew drifted south with the ice and",nan,,
Placename,Hansa Bugthytten,74.6333333,-18.7349999999999,nan,"Danish hunting hut on a small skerry off Hansa Bugt, Sabine ╪, built by Nanok in August 1948. (Hansabugten, Hansa Bugt Hytten).",nan,,
Placename,Hanseeraq Fjord,80.2999999999999,-16.3249999999999,nan,"Small fjord on the east coast of Holm Land. Named by Eigil Knuth during his 1938-39 expedition after the Greenlander Johannes Christian Hansen (HansΩrak) [1837-1911] of Sydpr°ven, who had been a member of Gustav Holm's 1883-85 Konebaadsekspedition to Amm",nan,,
Placename,Hansen Havn,74.165,-22.3083333,nan,"Small bay north of Jordan Hill, named by Lauge Koch's 1929-30 expeditions after P.M.J. Hansen, first mate on the GODTHAAB on the 1929 voyage. (Hansen Hafen, Hansen Harbour, Hansenfjorden, Hansenfjorden.)",nan,,
Placename,Hansen Havnhytten,74.1833333,-22.2166667,nan,Norwegian hunting hut built in 1935 for Arktisk Nµringsdrift about 3 km NE of Hansen Havn. Now disappeared. It was also known as Blσrµven.,nan,,
Placename,Harald Grieg Fjeld,74.0,-27.7366667,nan,"Mountain in eastern Arnold Escher Land, named by the 1931 H°ygaard & Mehren expedition as Harald Griegs Fjell after Harald Grieg [1894-1972], a Norwegian publisher. The original usage was for a broader region of nunataks between Skrσbrµ and the present m",nan,,
Placename,Haraldsborg,75.2516667,-18.8233333,nan,"Danish hunting hut on the west coast of Shannon about 10 km south of Kap Copeland, built for Nanok in September 1948. It was named after Harald Mikkelsen who helped build the hut. It is also known as Kap Copeland hytten or Copelandshytten.",nan,,
Placename,Harder Bjerg,73.4233332999999,-22.8599999999999,nan,"Mountain 1675 m high on Gauss Halv°, named by Lauge Koch's 1929-30 expeditions in the form Mt. Harder. Probably named after the Danish geologist P.J. Harder [1878-1931].",nan,,
Placename,Harebjerg,74.5683333,-19.0066667,nan,"Mountain 575 m high on Sabine ╪, named by the 1869-70 Die zweite deutsche Nordpolarfahrt as Hasenberg, because Arctic hares were seen frequently here during the expedition (hase = hare; Fig. 45). (Mt Hazenberg.)",nan,,
Placename,Haredal,74.3449999999999,-19.2733333,nan,"Valley in east Wollaston Forland south of Clark Bjerg. The name was reported by Seidenfaden (1931) as a Danish hunters name, but is probably identical with the Haredalen of Severin Liavaag's 1908-09 expedition (Brandal 1930). (Hare Valley).",nan,,
Placename,Haredalen,73.3599999999999,-27.2033333,nan,"Valley on the NE side of Frµnkel Land, so named during the 1931-34 Treσrsekspeditionen by Gunnar Thorson for the many hares seen here.",nan,,
Placename,Haredalshytten,74.3016666999999,-19.315,nan,"Norwegian hunting hut on the east side of Wollaston Forland, built by the M°re expedition in July 1930 about 4 km south of Haredal. It was originally known as Djevlekl°ft and later Hermansbu.",nan,,
Placename,Hareelv,70.7049999999999,-22.7349999999999,nan,"River in eastern Jameson Land, on the west side of Hurry Inlet. Named by Alfred Rosenkrantz during Lauge Koch's 1926-27 expeditions in the form Hare Elv, after the Arctic hares (Fig. 45).",nan,,
Placename,Harefjeld,80.2666667,-20.6833333,nan,"Mountain in Kronprins Christian Land, on the NE side of Vandredalen. Named during Lauge Koch's 1952-53 expedition by Erdhardt FrΣnkl, after the Arctic hares.",nan,,
Placename,Harefjeldet,76.7716666999999,-18.78,nan,"Hill 177 m high in southern Germania Land, on the west side of Danmarkshavn. So named by the 1906-08 Danmark-Ekspeditionen because flocks of hares were often to be seen here. The hill apparently corresponds to the position of Karl Koldewey's original Kap",nan,,
Placename,Harefjord,70.9166666999999,-28.0,nan,"Fjord running west from the north end of R°defjord, named by the 1891-92 Den ╪stgr°nlandske expedition led by Carl Ryder after the Arctic hares. The Greenlandic form Ukattit Kangersuat has been recorded (Tuborg & Sandell 1999).",nan,,
Placename,Haregletscher,72.4566667,-22.1416666999999,nan,"Glacier on SE Traill ╪, draining Ellemandsbjerge. Named by H.P. Heres during Lauge Koch's 1956-58 expeditions for the presence of hares.",nan,,
Placename,Immikkeertikajiip Ikaasakajia,69.75,-23.4499999999999,nan,"Sound west of Immikkeertikajik [Turner ╪]. The name was recorded by the 1955 Geodµtisk Institut name registration, and translates as æImmikkeertikajik's little sound'. (IngmφkΩrtikajεp ikΓsakajia.)",nan,,
Placename,Kap Anna Bistrup,79.6833333,-18.2349999999999,nan,"SE cape of Hovgaard ╪. So named by Henning Bistrup, during the 1906-08 Danmark-Ekspeditionen after his mother Anna Vilhelmine Augusta ╪sterberg [1848-1934]. See also L. Bistrup Brµ.",nan,,
Placename,Kap Arendts,76.0983332999999,-18.5949999999999,nan,"Name used for the mountain north of Kap Alf Trolle on Store Koldewey. It was named by the 1869-70 Die zweite deutsche Nordpolarfahrt as Cap Arendts for Karl Arendts [1815-81], German geographer, professor at Munich, and amongst the founders of the Geogra",nan,,
Placename,Kap Arnakke,74.1883332999999,-20.1183333,nan,"East cape of Clavering ╪. The name first appears on a sketch map in Gustav Thostrup's 1921 logbook (M°ller 1939) in the form C. Arnak. (Cap Arnak, Cape Arnak.)",nan,,
Placename,Kap Barclay,69.275,-24.6,nan,"Cape on the northern Blosseville Kyst, named by William Scoresby Jr. in 1822 as Cape Barclay, after John Barclay [1758-1826]. He was a noted anatomist, and lecturer at the Edinburgh College of Surgeons from 1804.",nan,,
Placename,Kap Basel,71.8583332999999,-28.9116667,nan,"Name used for the northern peninsula of Hinks Land, in the report on the 1931-34 Treσrsekspeditionen by Helge G. Backlund (in: Koch 1955). The location is referred to by Haller (1971). Named after the Swiss city of Basel, the home town of Eduard Wenk, a",nan,,
Placename,Kap Bayard,72.7733333,-26.42,nan,"Cape between the mouths of Dickson Fjord and R÷hss Fjord (Fig. 52). Named by the 1899 Swedish East Greenland expedition led by A.G. Nathorst, probably for A.G. Bayard, a Stockholm engineer who had contributed 400 Swedish kronor to the expedition finances",nan,,
Placename,Kap Beijer,72.7766667,-26.2933333,nan,"Cape in south Suess Land, east of the mouth of Dickson Fjord (Fig. 52). Named by the 1899 Swedish East Greenland expedition led by A.G. Nathorst for Gottried Beijer [1838-1901], a successful Malm÷ businessman who contributed 600 Swedish kronor to the exp",nan,,
Placename,Kap Bellevue,77.0866666999999,-23.2033333,nan,Cape-like prominence or mountain in Dronning Louise Land on the west side of Storstr°mmen. So named by the 1906-08 Danmark-Ekspeditionen for the spectacular view.,nan,,
Placename,Kap Bennet,73.39,-21.5916667,nan,"Cape on the south side of Mackenzie Bugt. William Scoresby Jr. named a feature in this area as Bennet Island, after Captain Bennet of the VENERABLE, one of the group of whalers that accompanied Scoresby in 1822. The location of Scoresby's original æislan",nan,,
Placename,Karl Jakobsen Bugt,73.055,-24.7333333,nan,"Bay on the south coast of Ymer ╪, named by J.M. Wordie's 1929 Cambridge expedition as Karl Jakobsen Bay after the skipper of the HEIMLAND which carried the expedition to Greenland. A Norwegian hut on the coast of the bay sometimes known under the name Ka",nan,,
Placename,Karl Pynt,75.2433333,-20.02,nan,"Peninsula on the south side of Lauge Koch Vig, southern Hochstetter Forland. Named by Hans Frebold during the 1931-34 Treσrsekspeditionen. (Karls Pynt.)",nan,,
Placename,Karlenes ╪,72.4449999999999,-24.7666666999999,nan,"Island at the mouth of SegelsΣllskapet Fjord. Named during the 1931-34 Treσrsekspeditionen by Ove Simonsen in tribute to the crew of the 1899 Swedish East Greenland expedition led by A.G. Nathorst's 1899 expedition ship, frequently referred to in the exp",nan,,
Placename,Karlsbak,71.995,-23.1116667,nan,"Hunting station in the inner part of Antarctic Havn, erected for the M°re expedition in August 1930 by Jonas Karlsbak and Odd ┼mbak. It was manned in the periods 1930-38 and 1946-59. The station has also been known under the names Bakkehuset, Antarctic H",nan,,
Placename,Karlsbakfjellet,74.1449999999999,-20.85,nan,"Mountain on south Clavering ╪, the south ridge of the present Pladen. Used only on NSIU maps (Lacmann 1937), the name was given for the Norwegian hunter Jonas Karlsbak [b. 1895], who wintered in East Greenland in 1927-29 and 1930-31.",nan,,
Placename,Karstgraven,71.4716667,-24.5533332999999,nan,"Valley in the south part of the the Karstryggen area, which shows characteristic karst features. Named by Enrico Kempter during Lauge Koch's 1956-58 expeditions (graven = the grave).",nan,,
Placename,Karstryggen,73.5,-24.6299999999999,nan,Ridge west of Schuchert Dal in which a thick dolomite bed gives rise to karst topography. Named by Hans Stauber during the 1936-38 Two-year expedition.,nan,,
Placename,Karupelv,72.5433333,-23.7183333,nan,"River on SW Traill ╪, named by Ove Simonsen during the 1931-34 Treσrsekspeditionen after the Danish river Karup ┼ in Jylland.",nan,,
Placename,Karupelv Hytten,72.5016667,-24.0049999999999,nan,"Name sometimes used for the Norwegian hut built in July 1932 at the mouth of Karupelv in Holm Bugt, Traill ╪. It was restored by Nanok in 2001. See also Holm-Vika.",nan,,
Placename,Kaskades°,70.2566666999999,-28.9683333,nan,Lake in west Gσseland surrounded by waterfalls (= kaskade). Named during Lauge Koch's 1958 expedition by Eduard Wenk. The pilots of the Catalina that landed Wenk's party here called it Blσ S°.,nan,,
Placename,Kassen,71.5916667,-22.8866666999999,nan,"Mountain 942 m high on SW Wegener Halv°. Named by Katherina Perch-Nielsen during the 1967-72 GGU Scoresby Sund expeditions, for its angular shape (kasse = box).",nan,,
Placename,Kastellet,70.14,-22.1883333,nan,"Mountain 441 m high west of Kap Brewster, Savoia Halv°, named during the 1931-34 Treσrsekspeditionen by Laurits Bruhn for its appearance (kastellet = the citadel).",nan,,
Placename,Kastenberg,71.9833332999999,-25.2083333,nan,"Mountain on the SW side of Sefstr÷m Gletscher, Stauning Alper. First climbed by Hans Gsellman's 1957 expedition.",nan,,
Placename,Katederet,71.9033333,-24.2166667,nan,Mountain between Arcturus Gletscher and Sirius Gletscher. Named during Lauge Koch's 1953-54 expeditions by Peter Bearth and Eduard Wenk (katederet = the pulpit).,nan,,
Placename,Katederryggen,71.9333333,-24.25,nan,"Ridge between Arcturus Gletscher and Sirius Gletscher, west Werner Bjerge. Named during Lauge Koch's 1953-54 expeditions by Peter Bearth and Eduard Wenk (see Katederet).",nan,,
Placename,Katederspidsen,71.935,-24.215,nan,"Mountain between Arcturus Gletscher and Sirius Gletscher, west Werner Bjerge. Named during Lauge Koch's 1953-54 expeditions by Peter Bearth and Eduard Wenk (see Katederet).",nan,,
Placename,Katedralen,70.8799999999999,-22.9516667,nan,"Mountain 610 m high in eastern Jameson Land west of the head of Hurry Inlet, named by Alfred Rosenkrantz during Lauge Koch's 1926-27 expeditions in the form Cathedral Mt, after its shape.",nan,,
Placename,Kater Bay,74.525,-19.0966667,nan,"This is probably identical with Claveringstrµdet between Wollaston Forland and Sabine ╪. William Scoresby Jr. in 1822 had named Kater Bay after Henry Kater [1777-1835], for many years treasurer of the Royal Society, and noted for his pendulum experiments",nan,,
Placename,Kathedrale,72.0033332999999,-25.3249999999999,nan,"Alternative name used in a report of Hans Gsellman's 1957 expedition (Koglbauer 1965) for Attilaborgen opposite their main camp on the upper reaches of Sefstr÷m Gletscher, Stauning Alper (kathedrale = cathedral).",nan,,
Placename,Kathrine,74.5033332999999,-20.625,nan,"Small lake in Morµnebakkerne north of Zackenberg Forskningsstation. The name was given in 1998 by Kirsten S. Christoffersen after her field assistant's baby. Information from Lars Holst Hansen, 2011.",nan,,
Placename,Katinkakkut Nunat,70.4833332999999,-21.9666667,nan,"Cape on the west side of Scoresbysund. Recorded by the 1955 Geodµtisk Institut name registration, the name means æKatinka's land'. Digby & Digby (1954) record that Katinka, a resident of Scoresbysund, was held in respect and awe by everybody, and held te",nan,,
Placename,Kavalerfjorden,76.5333332999999,-22.0,nan,"Narrow fjord which almost divides Lindhard ╪. Named by the 1912-13 Den danske Ekspedition til Dronning Louises Land as Kavaller Fjorden, after one of the expedition's Icelandic ponies (Kavalleren) which became stuck in loose snow here in March 1913.",nan,,
Placename,Kayak Vig,71.3183333,-24.8299999999999,nan,Small bay on the west side of Nordostbugt where the river draining Holger Danske Briller enters the sea. The name was used by Hall (1966) in his description of birds observed during the 1962 Oxford University expedition. It was considered a suitable plac,nan,,
